gene	coef	HR	HR_lower_95	HR_upper_95	se_coef	p_value	C_index	log2FoldChange	padj	regulation	cox_p_adj	log2_HR	neglog10p	prognostic_class
PIK3R5	-0.014841846321571744	0.9852677510007225	0.8103724710653942	1.197909079865184	0.09970563306695444	0.8816667499116153	0.5136222473178995	-0.722430928241012	3.95907845195993e-6	NS	0.9879442808619916	-0.021412258085767726	0.05469553734336888	Non-significant
GPR88	-0.026506130520049003	0.9738420736588778	0.685056530004969	1.3843651478241426	0.179466454906698	0.8825842145519708	0.5170454545454546	-1.40065439019979	7.42258798648146e-6	Down	0.9886458369015638	-0.03824026305443034	0.05424384438744439	Non-significant
PEAK3	0.025509025751099257	1.0258371651795815	0.7305651631838825	1.440449042050485	0.17318985280405377	0.8829036159147221	0.5031761716544325	-0.665421777048788	1.9466042761065e-4	NS	0.9886772174252978	0.0368017449490198	0.05408670453241409	Non-significant
YOD1	-0.018292634636898338	0.9818736600708141	0.7684924284039492	1.2545027754445244	0.12501859002644106	0.883669317638703	0.48729531338226995	0.561454497074036	1.95808071283911e-5	NS	0.9892081803853908	-0.026390693275446915	0.05371022411882083	Non-significant
SNTB1	-0.015412812466092577	0.9847053570408469	0.799967881369381	1.212104464150622	0.1060075029853739	0.8844001175819305	0.5173630717108978	-0.593773712076874	5.59969166617668e-5	NS	0.9895527617781842	-0.022235988110983325	0.05335120835340942	Non-significant
CARD14	-0.012721662810343645	0.9873589154834205	0.8304506149537813	1.1739140298413206	0.08830017004673812	0.8854428930016355	0.5134105025409373	0.64792459242229306	1.7707269359553e-4	NS	0.9895527617781842	-0.018353479848344324	0.05283944356937121	Non-significant
GABRQ	-0.00867064074740114	0.9913668408500333	0.8810004048492655	1.1155593206624332	0.06021873549506747	0.885511709731309	0.5257269904009034	0.653272822373709	0.0285043126004089	NS	0.9895527617781842	-0.012509090407605339	0.05280569146084312	Non-significant
ZSCAN4	0.026293849845870028	1.0266425829184083	0.7176991279753915	1.4685749946982243	0.1826557489031389	0.8855375540373707	0.5124223602484472	-0.736318487736397	0.0288033265030604	NS	0.9895527617781842	0.03793400677851573	0.05279301644412663	Non-significant
ALDH3B2	0.007849329935248369	1.0078802166860084	0.9051347301538554	1.1222887569614803	0.05485856069187342	0.8862245948955154	0.48842461885940147	0.605703254719318	0.00783220790274377	NS	0.9895527617781842	0.011324189371884012	0.052456201405302695	Non-significant
NRG4	-0.01414773742695013	0.9859518715098745	0.8121458634377958	1.196953819131629	0.09894446238806877	0.8863007228995827	0.49230660643704127	0.523760193397415	0.035583604267483	NS	0.9895527617781842	-0.020410870625660084	0.052418896468923906	Non-significant
CHGA	-0.017619918846191702	0.9825344042080119	0.7714383220171908	1.251394736170341	0.12340973557410576	0.8864672812693851	0.513481084133258	1.09216077896552	1.9408579424069e-4	Up	0.9895527617781842	-0.02542016954026682	0.05233728919604588	Non-significant
PTCHD4	-0.020284267009350872	0.9799200747613884	0.7416519228772382	1.2947358771687687	0.14214086978244794	0.88652286662062	0.4897656691134952	-0.70751082879978	2.6334123848395e-4	NS	0.9895527617781842	-0.029264011422458106	0.05231005789828308	Non-significant
SMAGP	0.018856621977262854	1.0190355308431083	0.7863852754604016	1.3205148233640673	0.1322294992806987	0.886601943945087	0.5072699040090345	0.575828052395095	5.94043967510429e-8	NS	0.9895527617781842	0.027204355014514837	0.05227132081054079	Non-significant
ATP8A1	0.012247095636664412	1.0123223984118617	0.854951160636397	1.1986610294364881	0.08620466024323985	0.8870247183811131	0.478119706380576	-0.602956283643018	0.00165881804584249	NS	0.9896990692098379	0.01766882414030858	0.05206427768017583	Non-significant
CTSZ	-0.01592180706870556	0.984204274863829	0.7893695267697658	1.2271287677194087	0.11255253371886909	0.8875056757431424	0.4997882552230378	-0.612978642253578	1.11128318124291e-6	NS	0.9898231431931581	-0.022970312100012356	0.05182886088014088	Non-significant
KLK7	-0.005396300386016271	0.9946182334881095	0.9226798941252434	1.0721653703366878	0.038305099023873176	0.8879672576426592	0.5008469791078487	0.998840627425352	0.0015921630550951	NS	0.9898231431931581	-0.007785215806052883	0.05160304783320185	Non-significant
CMTM1	-0.026626122756719103	0.9737252271807714	0.6721922350025507	1.4105203373029844	0.18907734812578467	0.8880110957500659	0.5158808582721626	-0.560156465217723	1.6491916928437e-4	NS	0.9898231431931581	-0.03841337525921938	0.051581607652795014	Non-significant
ARG1	0.007639562810128846	1.007668818723436	0.905697751315965	1.12112064621131	0.054434265154527504	0.8883876164030292	0.5120694522868436	1.8419534344481	6.15171461703072e-7	Up	0.9898604160135704	0.011021559380732621	0.05139750388911331	Non-significant
RHOD	0.01012475298136841	1.0101761817140305	0.8767107036846851	1.163959689112398	0.0722987593135367	0.8886280068309271	0.5385375494071146	0.53093367999227	0.00447738374618276	NS	0.9898604160135704	0.014606930916445998	0.051280003248589646	Non-significant
MEOX2	0.012107746173048639	1.0121813416569565	0.8534695618450259	1.2004072719168732	0.08701851036519179	0.8893396051943027	0.49961180124223603	-0.704526407342876	0.00634299730392578	NS	0.9903279555051752	0.017467785360199474	0.05093236670340563	Non-significant
AGMO	-0.018176362499548536	0.9819878312572133	0.7588987053760715	1.2706571956258474	0.13148741917127024	0.8900534978764152	0.5060347261434218	-0.634995016567128	0.0329896926766355	NS	0.9906385757540963	-0.02622294803949878	0.050583888709855626	Non-significant
SCIMP	0.012174397459758592	1.012248807094066	0.8515696086195549	1.2032459086044351	0.08818959573326636	0.8902024808353197	0.491106719367589	-0.933819222213588	4.39213555996095e-5	NS	0.9906385757540963	0.01756394284100507	0.050511199750655815	Non-significant
TIMP3	-0.009747529728365232	0.9902998234557834	0.8612026319056231	1.1387491212916163	0.07126555833624128	0.8912066153789181	0.4774138904573687	-0.733282122196148	1.255292618838e-4	NS	0.9911098654451489	-0.014062712800030212	0.05002159841372978	Non-significant
GZMH	-0.008966849252344223	0.9910732330469659	0.8715672797729723	1.1269653830029254	0.0655600657940908	0.8912101973100941	0.49417701863354035	-0.934292179085138	9.0433846954204e-4	NS	0.9911098654451489	-0.012936428948755897	0.050019852904000274	Non-significant
BICC1	-0.0105153198786931	0.9895397728224952	0.8494207740305005	1.1527725621205906	0.07790208668518955	0.8926267107486296	0.5055759457933371	-0.707091165770551	4.638764279225e-4	NS	0.9912119999019376	-0.015170399842351655	0.04933012157663113	Non-significant
AGR2	-0.007382545635998251	0.9926446384170633	0.8911078514196836	1.1057509779633583	0.055055740150065834	0.8933296628913848	0.5153162055335969	0.665861767571575	0.0299211082948936	NS	0.9912119999019376	-0.01065076197819107	0.04898824508187265	Non-significant
PCSK1	-0.014531404948130463	0.9855736663564854	0.7969132882849997	1.218897295470846	0.10840913428693795	0.8933691603356984	0.5125635234330886	-0.656381335810459	5.9796150917499e-4	NS	0.9912119999019376	-0.020964385855817173	0.048969043723597325	Non-significant
HLA-DRB1	0.008811772478010809	1.0088507104318762	0.8866223401188227	1.1479292928740115	0.06589301281455515	0.8936172832705508	0.5030350084697911	-0.713244304568054	5.9242018055976e-4	NS	0.9912119999019376	0.012712700455468042	0.04884844020976754	Non-significant
SIM1	-0.01334737959569166	0.9867413016826513	0.8112352273135855	1.2002171055498336	0.09992522457643599	0.8937397009383945	0.5081874647092038	-2.53492966322907	8.20714743406654e-11	Down	0.9912119999019376	-0.019256198351566833	0.048788949779836825	Non-significant
INHA	0.01905830232915043	1.019241071013565	0.7703674999789554	1.3485153006445079	0.14283216927973286	0.8938521805027811	0.511328345567476	-0.522775098176831	0.0382499440556061	NS	0.9912119999019376	0.027495318258028038	0.04873429608095665	Non-significant
LCA5	-0.014282343105487115	0.9858191657208818	0.7990280771205601	1.2162769436148124	0.10718403606328165	0.8939951503997287	0.5295031055900621	-0.523095413783362	9.0768017585004e-4	NS	0.9912119999019376	-0.020605065570561	0.048664837088142544	Non-significant
EPB41L2	0.01328241187870883	1.0133710149643311	0.8334267199365433	1.232166895306678	0.0997426037261497	0.894061399189711	0.5024703557312253	-0.528919900727891	1.9169292033898e-4	NS	0.9912119999019376	0.019162469748457825	0.04863265523803065	Non-significant
ITIH1	0.02913339198080439	1.0295619206197761	0.6695736945602682	1.583093477240648	0.21951803260537422	0.8944185767419203	0.4848249576510446	-1.49830009143385	7.14776732291239e-7	Down	0.9912119999019376	0.04203060013498068	0.048459189228755715	Non-significant
RASSF4	0.01233521205143218	1.0124116045624043	0.8435716500704734	1.215044693556254	0.0930862252182208	0.8945778861973196	0.4946357989836251	-0.687312603312532	8.91817275522859e-6	NS	0.9912119999019376	0.017795949254915126	0.048381841711294275	Non-significant
EBF2	0.013687818674395997	1.0137819257477343	0.8261964791432	1.2439580885633978	0.10439502247161042	0.8956838404811124	0.5107284020327498	-0.76345712810895	4.1555429781324e-4	NS	0.9912119999019376	0.019747348122138585	0.047845261057604414	Non-significant
IFFO1	-0.014651052323092665	0.98545575210867975	0.7915673956585857	1.2268355729281992	0.1117822589632979	0.8957216905148861	0.5171513269339356	-0.699081057577917	2.61347224569189e-7	NS	0.9912119999019376	-0.02113700053033046	0.04782690891954765	Non-significant
WDR86	-0.014677209103607626	0.9854299760959748	0.7911733952549671	1.2273823205032968	0.11202293393272277	0.8957597381759824	0.49414172783738	-0.611886235557005	0.00201101334962514	NS	0.9912119999019376	-0.021174736787865068	0.04780846174058024	Non-significant
DAB1	0.020864789317342803	1.021083980841316	0.7461924353415333	1.3972434543021646	0.16002158591317767	0.8962599803842021	0.4946005081874647	-0.835770279722355	0.00127876359188803	NS	0.9912119999019376	0.030101528077323615	0.04756599517167155	Non-significant
MPP2	0.011652602903825127	1.011720758955577	0.8487938317417166	1.2059216924341627	0.08958917767440143	0.8965133537329616	0.4827780914737436	-0.864752009784189	1.2990953313236e-4	NS	0.9912119999019376	0.01681115242279679	0.04744323715662729	Non-significant
EPHB3	0.010458419141821594	1.0105132995612454	0.8630925975948651	1.1831142237063608	0.08045643527707716	0.8965754484134304	0.4688029361942405	0.519602639967992	0.00136797733994937	NS	0.9912119999019376	0.015088309431444234	0.04741315791341117	Non-significant
TNFSF18	0.009337160666807372	1.0093808879417014	0.8763630536733952	1.1625886927470641	0.07209927878935489	0.8969586881393975	0.48454263128176167	2.464896296983	7.2261352190246e-20	Up	0.9912119999019376	0.013470675389986463	0.047227559103358255	Non-significant
RARRES2	0.008614646557842867	1.0086518594072598	0.8852699309552963	1.1492297862052852	0.06657128464460928	0.897037316693566	0.5050112930547713	-0.538530993078073	0.0186180126108652	NS	0.9912119999019376	0.012428307868011029	0.047189489958136877	Non-significant
ZC3H12A	0.012905508246348112	1.012989143716713	0.8323093212911362	1.2328914011152587	0.10023481893142368	0.8975532969307721	0.5223037831733484	0.633023368252058	1.1050900134062e-5	NS	0.9912119999019376	0.018618712747158154	0.04693975347309854	Non-significant
GLI1	-0.010534708714163442	0.9895205869846446	0.8428361896686354	1.161733447221094	0.08186270294722521	0.8976049061409556	0.5187747035573123	1.39250464201821	8.00632603908366e-10	Up	0.9912119999019376	-0.015198372019133412	0.046914782308812436	Non-significant
CCDC63	0.02861428884117736	1.029027610487374	0.6653064989626665	1.5915939868261746	0.2225151768572762	0.8976783018537534	0.5208215697346132	-0.987805627477458	0.0028289089904341	NS	0.9912119999019376	0.04128169260973087	0.046879272197717675	Non-significant
VNN3	0.009266487463937694	1.009309554282154	0.8757857055248984	1.1631906868754878	0.07239945986335283	0.8981560058262712	0.5147868435911914	0.645475013846102	0.0268700397142122	NS	0.9912119999019376	0.013368715510682657	0.04664822170129509	Non-significant
KCNMA1	-0.009685403296739663	0.9903613491612205	0.8536826149193237	1.1489230128050854	0.07577200266893576	0.8982890626271102	0.5151044607566346	-0.645875017956315	8.2752091753114e-4	NS	0.9912119999019376	-0.013973083305215957	0.04658388816223565	Non-significant
SLFN12L	-0.022558715427750526	0.9776938297965774	0.6917408862716136	1.3818544541647468	0.1765262640490678	0.8983132625105977	0.497847261434218	-0.835646733103774	1.19531880719049e-6	NS	0.9912119999019376	-0.032545346876441034	0.04657218843802297	Non-significant
MICAL2	0.011642988681331264	1.011711032093857	0.8451593148430795	1.2110843417142734	0.09177368626178037	0.8990462140146794	0.5379728966685489	-0.569404016418497	2.4656088914691e-4	NS	0.9912871759731656	0.0167972820316829	0.046217983488453684	Non-significant
RORC	-0.009389311008962283	0.9906546309359131	0.8566714967545683	1.1455926822740257	0.07413985240504788	0.8992227730851373	0.5026115189158668	-0.515418192678211	0.0473513620343594	NS	0.9912871759731656	-0.01354591242999407	0.04613270299835317	Non-significant
CSDC2	-0.009902309430317625	0.9901465570058391	0.8492160255746886	1.1544650298927879	0.07833785198774137	0.8994112105961057	0.4747317899491813	-1.31168530131496	7.12059584668627e-6	Down	0.9912871759731656	-0.014286012708467197	0.046041703526265916	Non-significant
BPIFA1	-0.00698927408633453	0.9930350940847993	0.8898517162371288	1.1081831726458389	0.055976113788657536	0.9006330207651455	0.4925889328063241	3.76972918054354	1.84896170949025e-6	Up	0.9912871759731656	-0.010083391063768547	0.04545213412947763	Non-significant
DDAH1	-0.012151336364382741	0.9879221929953385	0.8152859753006246	1.1971140053682843	0.09799414810676971	0.9013147741222973	0.49230660643704127	-0.544214560051115	0.0010304701890008	NS	0.9912871759731656	-0.017530672713068716	0.04512351003060257	Non-significant
COL5A2	-0.007940971314025663	0.9920904749057831	0.8749604246506542	1.1249006042664862	0.06410099996481403	0.9014085662785707	0.49131846414455105	-0.801496793983587	1.1398800898266e-4	NS	0.9912871759731656	-0.011456399934586277	0.04507831905199902	Non-significant
TLR7	0.010047848669398184	1.0100984977969594	0.8612517837347379	1.184669796359948	0.0813363079543429	0.9016837733748254	0.49181253529079616	-0.829577914506139	3.1540713121709e-4	NS	0.9912871759731656	0.014495981446943522	0.04494574578153064	Non-significant
KCNA5	-0.02111021834834145	0.9791110426201188	0.7000909728989179	1.369334087841569	0.17114333497774728	0.9018313924760502	0.5080815923207227	-0.866478518349404	0.00219343766656948	NS	0.9912871759731656	-0.030455607323235476	0.044874651107704215	Non-significant
NMUR2	0.020637469952856667	1.0208518950594996	0.7352372325127543	1.417418141468364	0.16745182006659273	0.90191370522451	0.4368294748729531	1.23069765915001	0.0133064799626966	Up	0.9912871759731656	0.029773575557481263	0.04483501360846246	Non-significant
RAB25	-0.008805691139588656	0.9912329654095436	0.8616259026631793	1.1403357172500026	0.0714953948714259	0.9019768742866975	0.5136928289102203	0.897051442091806	4.43641212994104e-8	NS	0.9912871759731656	-0.01270392693868446	0.044804597156979376	Non-significant
PGM5	0.009682159838208328	1.0097291835890696	0.8651837574083214	1.1784236764286287	0.07882569238940439	0.9022417171465416	0.49251835121400334	-0.624856597300545	0.0124787591956943	NS	0.9912871759731656	0.013968403983677534	0.04467709620562678	Non-significant
ABCA12	-0.0071067597751313695	0.9929184335258785	0.885978142456358	1.112766747159395	0.05814200654650879	0.9027160192313339	0.4966120835686053	1.00979980115635	1.91402280222789e-5	Up	0.9912871759731656	-0.010252887084371245	0.04444885065863113	Non-significant
SLIT3	-0.007678832937047834	0.9923505739821754	0.8768156130856998	1.1231091771018713	0.06315408042752362	0.9032246327765143	0.5221626199887069	-0.565433355485507	0.0147090463215283	NS	0.9912871759731656	-0.011078214198093768	0.04420422682596242	Non-significant
SLC24A2	-0.011380082051008891	0.9886844261479838	0.8223500785523695	1.1886627362258084	0.09398591386119894	0.9036254151249318	0.4967532467532467	-0.713716218409892	0.00107380351756764	NS	0.9912871759731656	-0.01641798793990002	0.044011562730324076	Non-significant
LHX6	0.012905635670788774	1.0129892727962961	0.8219558925636498	1.2484213278158438	0.10662143864197375	0.9036580397384167	0.493647656691135	-0.59394111212114	4.9773048209396e-4	NS	0.9912871759731656	0.018618896581766766	0.04399588318700268	Non-significant
CASS4	0.013755090447014302	1.0138501269489097	0.8110161496588068	1.2674125914098666	0.11389107351290904	0.9038699752325096	0.4976708074534162	-0.654328462191343	5.4253800513521e-4	NS	0.9912871759731656	0.01984440077488665	0.04389403976851798	Non-significant
CDK14	0.010084326588325924	1.0101353447601171	0.8569443212387673	1.1907114493257	0.08391310236493069	0.9043438651479451	0.5058582721626199	-0.584466392199235	5.1811833511548e-4	NS	0.9912871759731656	0.014548607959682386	0.04366640321865966	Non-significant
RHOV	0.008383527629140653	1.0084187678070582	0.8793366970441513	1.156449417707455	0.06988441511846363	0.9045126445587911	0.4929418407679277	0.503453224695738	0.00574842964976653	NS	0.9912871759731656	0.012094873735716914	0.04358535757837952	Non-significant
SLC27A4	-0.014105501258617365	0.9859935152185167	0.7819458015307555	1.243287207565791	0.11830031006407714	0.9050894209436315	0.4907538114059853	0.576717712932912	7.04623094593362e-7	NS	0.9912871759731656	-0.020349936715060274	0.04330851128771045	Non-significant
RHOH	-0.011179182749344475	0.988883072112013	0.8228299252641148	1.188446968546758	0.09379078928551497	0.9051226448769164	0.5019057029926595	-0.851991398808283	7.83529966744366e-7	NS	0.9912871759731656	-0.01612815151367076	0.04329256954125234	Non-significant
JAKMIP3	0.010338285113672002	1.0103919098197356	0.8519211921767061	1.1983406690714398	0.08704218053775163	0.9054549797994139	0.459274421230943	1.93576583517734	1.9057923333742697e-12	Up	0.9912871759731656	0.014914992664790737	0.043133138404317664	Non-significant
ENOX1	-0.014454214684577126	0.9856497459838082	0.7763322720322404	1.2514041432475702	0.12179838611019295	0.9055342017994888	0.5124223602484472	-0.74437898679653	1.1614549870648e-4	NS	0.9912871759731656	-0.020853023845383775	0.04309514184658069	Non-significant
DPP6	0.016404700462810253	1.0165399963786101	0.7737424511204876	1.3355265214426115	0.13924792183531953	0.9062187590254432	0.5099167137210616	-0.90390487521648	0.00453709895000131	NS	0.9912871759731656	0.023666980004965275	0.042766952025611274	Non-significant
COL1A1	-0.006924273623140667	0.9930996439237445	0.8847821324379378	1.1146776891209966	0.058924332082144946	0.9064549066743889	0.4949181253529079	-0.881249843730292	1.3155935305656e-4	NS	0.9912871759731656	-0.009989615217863342	0.04265379583718933	Non-significant
CDH2	0.006797023782131596	1.0068201759738866	0.8987002856311381	1.1279476405598303	0.05796163152438538	0.9066479670209598	0.5122459062676454	-2.04469992981635	2.78579168440945e-13	Down	0.9912871759731656	0.009806032503285704	0.04256130793181627	Non-significant
CCDC141	0.012694377467589838	1.0127752931059437	0.8188620571785857	1.2526087701022053	0.10843771457645235	0.9068076942415471	0.5025409373235461	-1.20959475931307	4.62257735465893e-7	Down	0.9912871759731656	0.018314115419664614	0.0424848035516189	Non-significant
DNAJB1	0.017330229471077204	1.0174812691537596	0.7602578981742517	1.3617328219344078	0.14869038172707005	0.9072147138726658	0.48546019198193113	0.609099470675843	1.6634229379084501e-9	NS	0.9912871759731656	0.025002236115390746	0.04228991468806698	Non-significant
TMEM184A	0.009103791369319141	1.0091453569169082	0.8657452315159737	1.1762979619347338	0.0781995976536793	0.9073217709881429	0.48927159796725017	0.92257898753542	2.26347642762335e-7	NS	0.9912871759731656	0.013133994661804349	0.04223866819625814	Non-significant
TENM3	0.008282829874861189	1.0083172274142973	0.8756686768461678	1.1610597226821486	0.07196576740991997	0.9083705953356241	0.5242094861660079	-0.743111303273198	9.27564696129212e-5	NS	0.9912871759731656	0.01194959758498925	0.04173693267573971	Non-significant
MYB	0.008827741237534619	1.0088668206548963	0.8680171829048755	1.172571559484738	0.07672156782880281	0.908395936019511	0.4964709203839639	-0.746961618317412	0.00486122870297043	NS	0.9912871759731656	0.012735738505642124	0.04172481739401201	Non-significant
IFNG	0.01143258314553466	1.0114981848849787	0.8321307903070713	1.2295285668350928	0.09959276563878866	0.9086089524393366	0.5095285149632975	-1.0351620750096	2.1553520310483e-4	Down	0.9912871759731656	0.016493731008613594	0.041622988437253004	Non-significant
DRAXIN	0.014012199601562058	1.0141108306111006	0.7973573232693164	1.2897865821887935	0.12268825693651166	0.9090714943579127	0.49823546019198195	-0.884576510291851	1.42278730055888e-6	NS	0.9912871759731656	0.020215330877119828	0.041401960139813364	Non-significant
ITLN1	-0.014523927449411602	0.9855810360098661	0.767985552117365	1.264828453952262	0.12727806882009102	0.9091491812612845	0.5064229249011858	0.983257096544578	0.00813328747356246	NS	0.9912871759731656	-0.020953598105497222	0.04136484804013978	Non-significant
MYOC	0.015598605687026748	1.0157208989775757	0.7757146684058714	1.3299850919926288	0.1375377963993432	0.9097029516489511	0.48320158102766797	-1.0970666637384	0.0339044970238988	Down	0.9912871759731656	0.022504031069455956	0.041100396162293745	Non-significant
SLC10A6	0.007773381122750941	1.0078036722871764	0.8808867109960656	1.1530066570388466	0.0686745444696425	0.9098786602348193	0.5141163184641446	0.791323082891321	5.5444758616386e-4	NS	0.9912871759731656	0.011214618396732686	0.041016520540552555	Non-significant
PHACTR3	0.009579889520386065	1.0096259235448581	0.8549244434793987	1.192321161558146	0.08485976017013586	0.9101170993434747	0.5033526256352343	-0.788817055927765	0.00770305129530128	NS	0.9912871759731656	0.013820859103324982	0.040902726000970314	Non-significant
BEX2	-0.006855204623577963	0.9931682386914752	0.8795935162229163	1.1214079369083787	0.06196041761078846	0.9119030552148392	0.5307029926595144	0.802425145564748	0.00730799499732874	NS	0.9912871759731656	-0.009889969714714954	0.04005132924081281	Non-significant
AL157935.2	-0.036694587512884326	0.9639704990232072	0.5017674315335869	1.8519319202263735	0.33313059223252844	0.9122898133368322	0.540619706380576	-0.667460086289084	6.628843120356e-4	NS	0.9912871759731656	-0.05293909943230436	0.039867174458031576	Non-significant
RPL35	0.010781974671216771	1.0108403096269505	0.8340867243202719	1.2250502277199173	0.09806296045299519	0.9124494154470564	0.5316205533596838	0.509466037535972	0.00125145922715367	NS	0.9912871759731656	0.015555101389154996	0.03979120270836583	Non-significant
PCDHB3	0.013944691293773556	1.014042372015804	0.7905746374816321	1.3006766009076898	0.12701248695410444	0.9125759821931773	0.5124576510446075	-0.862549184403839	4.0140689720399e-4	NS	0.9912871759731656	0.020117936976254556	0.03973096547595038	Non-significant
SEMA6A	-0.008824683113288583	0.9912141401178994	0.8454516520626483	1.1621072230122778	0.08115435440541816	0.9134091190217153	0.5000705815923208	-0.762423080208418	6.97876223702309e-5	NS	0.9912871759731656	-0.012731326564957948	0.039334656927570634	Non-significant
COA6	0.013335407733308829	1.0134247208503782	0.7965156985500114	1.289402916603259	0.12288177234026042	0.9135814233062387	0.521386222473179	0.716642581688633	2.44840310060892e-9	NS	0.9912871759731656	0.01923892660507696	0.03925273991873564	Non-significant
PERP	0.011821237819792984	1.0118913847870785	0.8172927690065843	1.2528242184876865	0.10897095121137931	0.913614442081478	0.48729531338226995	0.540294685319582	2.66484113896359e-5	NS	0.9912871759731656	0.017054441179784455	0.03923704387633664	Non-significant
EVA1A	0.0073817290971061374	1.0074090412215453	0.8814286758348941	1.1513954607542352	0.06816090644401449	0.91375885227347	0.5313382269904009	-1.04156698511102	7.49344449242297e-7	Down	0.9912871759731656	0.010649583961580696	0.03916840267441365	Non-significant
DRD4	-0.013039173598113312	0.9870454681404436	0.7773785478843723	1.2532616944833668	0.12183319893877387	0.9147693061824932	0.5016233766233766	-0.500051588831843	0.0318407209691549	NS	0.9912871759731656	-0.018811551087288436	0.038688415970849585	Non-significant
OGN	0.006838521122056142	1.0068619571998707	0.8879255651487679	1.1417297132181363	0.06413683345591478	0.915087334878471	0.5121753246753247	-1.0331551981118	0.0020913887759791	Down	0.9912871759731656	0.009865900509804832	0.038537455391707526	Non-significant
TDRD9	0.01291637513428194	1.0130001518160276	0.7983950266074754	1.2852902052003925	0.12146557804912309	0.9153143886361834	0.5299971767363072	-0.989619305601728	2.32712568848672e-6	NS	0.9912871759731656	0.018634390352490215	0.038429710525311404	Non-significant
LAMB1	0.010765950318551536	1.0108241116951218	0.8281972331797129	1.2337222872157507	0.10167018400851494	0.9156688905703855	0.5213156408808582	-0.569920786401496	5.89734692066275e-6	NS	0.9912871759731656	0.015531983135031327	0.03826154051794962	Non-significant
PPL	-0.0065937499468491	0.9934279411209875	0.8790469930800776	1.1226920539730256	0.06241092783561883	0.9158596021322107	0.5026115189158668	1.0336690317985	2.5456418208759e-7	Up	0.9912871759731656	-0.009512770349181115	0.0381710969572131	Non-significant
DDR2	-0.007880557286795702	0.992150412897278	0.8565107626254082	1.1492703708648513	0.07500537731765489	0.9163229903717016	0.5054347826086957	-0.57184570423337	0.00499652321426045	NS	0.9912871759731656	-0.011369240917101607	0.037951416931320335	Non-significant
SMIM35	-0.022118695181590115	0.9781241295395906	0.6460554242558522	1.480874205010462	0.21161168822898352	0.9167527917982276	0.5381493506493507	0.820373325816257	1.22709269310895e-5	NS	0.9912871759731656	-0.03191053184941465	0.03774775880317243	Non-significant
CD70	0.007302183500340172	1.0073289094552809	0.8778795325012179	1.1558664876640778	0.07017888393075378	0.9171288709638401	0.5115753811405985	-1.01678264031921	1.5742346458949e-4	Down	0.9912871759731656	0.01053482392360208	0.03756963486858016	Non-significant
ADCY1	0.009300368999353836	1.0093437518188926	0.8469726424863571	1.2028426400469578	0.08948493673466833	0.9172231300003965	0.5031761716544325	-0.512448816244039	0.0140456701645386	NS	0.9912871759731656	0.013417596233805366	0.037525002017894514	Non-significant
LY6D	0.004429763910514454	1.0044395898181253	0.9239370106383518	1.0919563541425317	0.04262381581419055	0.9172273062061986	0.5060700169395822	1.48453663695927	1.37019699983358e-8	Up	0.9912871759731656	0.006390798426007964	0.037523024637531016	Non-significant
KRT86	-0.010995988592515923	0.9890642463071309	0.8031455018949791	1.2180209949691165	0.10623837816560165	0.9175637855317461	0.5121400338791643	-0.727663413939903	0.00170474910157643	NS	0.9912871759731656	-0.015863858212094354	0.03736373553191456	Non-significant
SPTSSB	0.006356680093504573	1.0063769266619949	0.8921297263784832	1.1352547601221477	0.061480927639878204	0.9176512929213743	0.48831874647092044	1.80572568400532	4.0222112061911e-11	Up	0.9912871759731656	0.009170750847416639	0.03732231915852458	Non-significant
IL36G	0.004709774203304048	1.0047208826223621	0.9188008908863008	1.0986755258842875	0.04561084461587738	0.917756649283585	0.511434217955957	1.33996113637318	1.61926773828009e-6	Up	0.9912871759731656	0.006794767886813488	0.037272460284385876	Non-significant
RCSD1	-0.008978018115087557	0.9910621639478722	0.8348806730516694	1.1764605943252588	0.08749571630189656	0.918271756006991	0.5243506493506493	-0.647741252097692	1.9897441716266e-4	NS	0.9912871759731656	-0.012952542211648087	0.037028773408092165	Non-significant
CD40	0.009720249381825296	1.0097676444453227	0.8381139671986717	1.216577620316589	0.09506370502459724	0.9185583621380853	0.495412196499153	-0.727557164201039	2.83436481255399e-7	NS	0.9912871759731656	0.014023355579363343	0.03689324485703624	Non-significant
ZNF185	-0.007364433795151137	0.992662617201586	0.8615553336946742	1.1437211668852718	0.07227253302697327	0.9188375581215803	0.4887069452286844	0.849698422883208	9.96533831187374e-7	NS	0.9912871759731656	-0.010624632115219572	0.0367612610264446	Non-significant
VGLL3	-0.007156437624655973	0.9928691086985334	0.8650621466735405	1.1395586673148466	0.07030613431060805	0.9189236318197977	0.48609542631281766	-0.932012027258987	1.15731934947389e-5	NS	0.9912871759731656	-0.010324557071522439	0.036720579644766965	Non-significant
BMP8A	-0.008395464187849413	0.9916396793042039	0.8431497599406134	1.1662806541507003	0.08276438887395977	0.9192026754350106	0.48524844720496896	-0.762324625942029	1.5350534277085e-4	NS	0.9912871759731656	-0.012112094549771316	0.03658872025866286	Non-significant
MRAS	0.008755779695548164	1.0087942236549503	0.8516533213192115	1.1949296271201402	0.08639521738681262	0.919276077116171	0.5057876905702993	-0.786898391141209	2.3161005892304e-6	NS	0.9912871759731656	0.012631919945883464	0.036554041647269504	Non-significant
TOP1MT	0.011381290193543715	1.0114463034877288	0.8115818034067543	1.2605305103498785	0.11232419771696726	0.9192921824315942	0.5026115189158668	0.509699507361626	8.94639802479996e-5	NS	0.9912871759731656	0.016419730921143665	0.03654643306425231	Non-significant
